allocation_id,transaction_id,vendor_id,category_code,kind,amount_minor,provenance
f377defa-f41a-58ee-8a52-9d1f0631e555,7d9d90d3-aab7-4141-9c9f-a372fdcade01,,UNCLASS,unclassified,-48874553,original_unclassified
f37d2a4c-d152-582d-980f-d9074eb094cd,312dc2b7-8206-48fc-a2c9-ed5566a9a0b6,,UNCLASS,unclassified,3949862,original_unclassified
f37dc89a-c81c-5230-a6c5-e0668be472ea,5c59810d-a934-4a58-baec-668b99487888,,UNCLASS,unclassified,697904,original_unclassified
f381567e-bf5f-5d67-a928-bc7d0e953cc9,94a54f0c-6ffb-4896-827b-be1d7682ec70,,UNCLASS,unclassified,-41127469,original_unclassified
f3827a46-bff9-5a6b-88ec-260e936924c9,3809ea9d-f00a-455e-9c96-5d06306e6c10,,UNCLASS,unclassified,-2862589,original_unclassified
f3880055-d39d-5575-a145-3230f98d8948,477bcba3-325c-4c58-b8fa-823190b4e7aa,,UNCLASS,unclassified,64906,original_unclassified
f38a9339-ab84-5c41-93b5-4af8446931ff,e70ee919-a89a-496d-871d-99988ecec0f9,,UNCLASS,unclassified,-5280876,original_unclassified
f395be94-891d-5c98-a90f-3cfc20fcb442,f9519f9a-2ec9-4849-9760-6bad27c892be,,UNCLASS,unclassified,-636074,original_unclassified
f3966366-875f-59a6-8729-68d2ce68bf00,5b63d4b6-f06c-440e-801f-3f87370b59bf,,UNCLASS,unclassified,-33797630,original_unclassified
f3974573-0425-55f3-acc3-68e9898716a5,679bdd4f-5f36-4a8a-829f-1a1011adfc33,,UNCLASS,unclassified,4728879,original_unclassified
f399d21a-39e4-52c4-b55b-4d27e3678963,66653666-346f-5a97-a679-6f8028a3e939,f22c83a8-9d83-5529-a9b5-56b892019de1,SUP,vendor_payment,-101,synthetic_extension_v1
f39c524e-ca84-5bae-95b6-6d67c2c0f77d,197bc48f-c4b6-4a96-9d76-925bd9e98e44,,UNCLASS,unclassified,32066468,original_unclassified
f3a1e9cb-7416-5a5f-bd40-a386fb96f0a7,fdcf0d0b-9636-4021-a8d4-a707a9c9aefd,,UNCLASS,unclassified,-1566567,original_unclassified
f3a42928-7eae-5372-9115-71c3c2f84202,2921ef77-9bfa-49af-8722-d758145b1537,,UNCLASS,unclassified,1585134,original_unclassified
f3a5fa21-220d-5578-a0aa-32f3d5f7135c,b8a889c1-b8f8-4824-8576-bc1cbef4f425,,UNCLASS,unclassified,1777004,original_unclassified
f3a8305e-0c27-586d-b4e6-acc36d1554ff,cae5cdf1-3d99-481a-9931-e0fd01c98054,,UNCLASS,unclassified,-3860636,original_unclassified
f3a8a711-5395-50ce-b677-1f217f9c96f7,f6ce102d-ea62-4635-9039-498df42a82cd,,UNCLASS,unclassified,-48189741,original_unclassified
f3adf56b-e67b-5a80-8a47-20586c15e541,6b042149-d54c-423e-b4d3-207a90bf87bd,,UNCLASS,unclassified,-1889948,original_unclassified
f3aeb600-648a-5ec3-b91e-f70bd3de0a8d,dcb23ec8-e962-4838-a5e8-23c8341e82e1,,UNCLASS,unclassified,-45825145,original_unclassified
f3aed501-f3e1-5127-a09a-7300114a109d,5f6e59ac-04a8-4f83-b86f-5b449f8d42dc,,UNCLASS,unclassified,38973803,original_unclassified
f3b2e7f2-c52f-5adf-8725-55b405f7d073,78ee3984-2fbb-4748-982e-7161186eb515,,UNCLASS,unclassified,-2218892,original_unclassified
f3b38ee4-a01c-57d2-9467-dce1ce9c4a35,4dcf8408-b7ee-4592-887c-98013a2fc80d,,UNCLASS,unclassified,-3689170,original_unclassified
f3b68a45-baeb-57c3-9be2-0bb85fa053da,21909ead-2248-4639-bb37-5537f7733ae7,,UNCLASS,unclassified,-4451745,original_unclassified
f3ba4786-308e-50e0-ad3a-1b66b3da662b,e1f145a8-ebbf-4fc6-85b6-20679bed307c,,UNCLASS,unclassified,1815231,original_unclassified
f3c06d22-0316-5e90-a173-b179f90b65f0,9dfb8c30-0135-4fb0-819d-c9b0c839b080,,UNCLASS,unclassified,3806441,original_unclassified
f3ce160c-c6f0-5f95-8889-154f1fdfc3d7,f846f39d-3513-49ec-994e-cb71ff66f748,,UNCLASS,unclassified,481957,original_unclassified
f3d13705-a3d7-53f2-988f-2257c0353845,4c5b8913-c18d-437d-a6df-dca3bcdfa8a2,,UNCLASS,unclassified,-19224006,original_unclassified
f3d5d5bb-855c-5286-9d80-bfe1d24db061,719bcd59-588d-4d1c-afa0-8ef649633a45,,UNCLASS,unclassified,-2708399,original_unclassified
f3d72240-8ee3-5368-8d08-5bc5b8ac7f26,5da97a3e-48ba-4cd7-bbde-136bf2ee7e24,,UNCLASS,unclassified,-33752511,original_unclassified
f3d74780-d1a0-5de5-9647-a289514cfab3,d78fe347-610c-4ad3-bdb4-002883d118c7,,UNCLASS,unclassified,2359171,original_unclassified
f3d7ca69-d036-57df-86ad-633fc5d46680,dc865b94-7129-4f16-80f4-5d2bb6743bf6,,UNCLASS,unclassified,-49749688,original_unclassified
f3d8751e-07fb-52eb-be2c-296a82aa0742,8b7ff382-6372-4b55-9064-b7fcca098a87,,UNCLASS,unclassified,2373171,original_unclassified
f3d9396a-888a-5ef9-b719-0a315765fd3f,41d59230-0cef-44fd-a953-0fea10a8212d,,UNCLASS,unclassified,-2597721,original_unclassified
f3da95f2-6ac4-508b-9696-76828126e0d8,a55ba77f-20e4-42cc-ae96-4d6ea3f3b4ff,,UNCLASS,unclassified,-26885626,original_unclassified
f3e1aa4f-c913-51ae-85dc-49455dc811f7,f40da0a2-fe18-4910-85e5-100c676a7530,f27aaedd-4c53-5c6f-9527-59387c250723,SUP,vendor_payment,-195371,synthetic_extension_v1
f3e8037c-cda5-5eb0-9141-0de00582edd6,0aff6ae0-b1a9-4842-9469-e95501511d5b,,UNCLASS,unclassified,20588566,original_unclassified
f3e9b422-21f8-514a-bf5a-3d23fec11403,ffeae5b7-8790-4db8-b8ca-6b3e97422d1e,,UNCLASS,unclassified,3560064,original_unclassified
f3ea3357-3b8f-5dc0-b8f5-83d297b336d4,64a0c6f4-d77f-4d5f-8ca0-c0fd0176bb7a,,UNCLASS,unclassified,-11695025,original_unclassified
f3ef3ae9-f5bf-5984-bdbc-acecfb2efa26,33d51bf1-7e2e-4cbe-acd3-3d6b1d8a6b40,,UNCLASS,unclassified,-1215268,original_unclassified
f3ef5e7b-3912-57f5-afc5-b9450b439b57,23c9cf9f-1d68-41c8-a250-6becec0c44ca,,UNCLASS,unclassified,4621960,original_unclassified
f3f3c6de-5ae8-572b-86bc-290ac1c2d4d0,6050c5ec-f8db-4f4c-bc32-4829abbb099e,,UNCLASS,unclassified,-302430,original_unclassified
f3f3dc36-8ff3-5ced-9a97-226aac11b681,aa09e711-e49c-4fc6-93b4-08c8977893f2,,UNCLASS,unclassified,452150,original_unclassified
f3f93ba8-2168-531b-b46f-0e5b4247beb2,72c284b3-e85a-4612-8528-2e9a721a9ed6,,UNCLASS,unclassified,8169171,original_unclassified
f3ff843d-1292-5e96-8311-27a10c350e57,1b6abcf5-ec6a-4232-9962-303965387f14,,UNCLASS,unclassified,351484,original_unclassified
f4002944-e027-5a02-948a-20c5a8dc555a,07153e51-87f9-46cf-b70c-c454b7fa2565,,UNCLASS,unclassified,-2066743,original_unclassified
f4018d6e-bde4-5889-8571-10760c839002,673bb4fb-034d-4e28-a819-fd50bbca053b,,UNCLASS,unclassified,576508,original_unclassified
f40220bb-b337-5862-af61-8f64da0d1edd,7a2d1c0b-c498-49ff-8221-a5eae9cf659a,,UNCLASS,unclassified,4523266,original_unclassified
f4051d22-9500-51bb-ad78-185fe6139307,1fb3642f-fde2-49e9-ac6d-5a4667987e5a,,UNCLASS,unclassified,2350336,original_unclassified
f40ecca2-4377-59a7-a2b9-f46ca320b9d3,4c75ef18-71ef-4612-bc4c-22a81e887fa8,,UNCLASS,unclassified,-44050395,original_unclassified
f414a331-ccd8-54e6-825b-6575e4ce5f52,0ca58f0d-cd36-417e-aca8-88a11caa4647,,UNCLASS,unclassified,-77208071,original_unclassified
f414b091-80b5-5859-876d-2de46248676b,87dc0a7c-1735-4285-9d04-e1ca2e4809ae,,UNCLASS,unclassified,3263384,original_unclassified
f416a777-b654-5549-b874-fc0c9f64800c,dd55c4b8-b073-4882-a29a-c426ca0df298,,UNCLASS,unclassified,-4215210,original_unclassified
f417e903-4f1d-5e07-aeff-81e8c0d433fa,77e4ed63-4987-409f-bcb3-9b585a937ff7,,UNCLASS,unclassified,4862763,original_unclassified
f41a4644-9e8c-57c6-acae-94426d84e0bd,3b2c8f3e-f5df-47d1-8840-4b1ad7d7b119,,UNCLASS,unclassified,384899243,original_unclassified
f41a8d4a-138d-561d-9b5f-530c3caab81d,2ec75acf-792f-47b7-abd0-6e3c189bb289,,UNCLASS,unclassified,-3765458,original_unclassified
f41ecc1f-a8ef-5458-bc78-b048bc8389eb,9a220173-dde6-4efd-b7db-47a968912a0d,,UNCLASS,unclassified,-25506248,original_unclassified
f41f3815-1333-5a77-9816-a2d8c23448fe,f4e1b261-b36c-4b60-86b9-71798f111cae,,UNCLASS,unclassified,-3114459,original_unclassified
f4206bbc-3021-5246-91f1-0d87e9a8d354,8f330f26-bccb-4105-bd5d-2010416e1844,,UNCLASS,unclassified,1470207,original_unclassified
f4213a9f-a047-5b47-8a99-0cfb21ad0036,cfe5a414-c5c0-4364-9e26-312298088a6f,,UNCLASS,unclassified,-49445639,original_unclassified
f4232db9-55c4-5e5f-b1b7-810f4859f8b8,99ed3a34-e051-4368-b6cc-f30870f9c37d,,UNCLASS,unclassified,3085231,original_unclassified
f427b454-096c-53e7-a7d2-5ae8f5125ca4,fd0663d1-b103-4bad-bbe9-71e98fb97829,,UNCLASS,unclassified,-3397788,original_unclassified
f428a47d-be9f-58a5-9efa-042fafa7b217,6a046eac-8c3b-47bd-b5f6-d2d05c6b62ec,,UNCLASS,unclassified,-1819934,original_unclassified
f42a7151-c660-5949-adda-feb990807ab5,63639edd-3acf-40b8-9b97-52e9f5c4c463,,UNCLASS,unclassified,3490586,original_unclassified
f42b8508-2c5c-5529-ad36-82c4a2ef3ce1,7169f5be-9a40-4dd5-bb7c-687e858e14eb,,UNCLASS,unclassified,-1487841,original_unclassified
f432cece-8eac-55bd-bff8-58c3f2b3ae8c,a8e31749-a5b6-439d-8bc5-42342543d75b,,UNCLASS,unclassified,4593517,original_unclassified
f433238b-04db-577f-8643-ef373a83d96b,452db34d-c51a-4828-8b96-cfaf25589011,,UNCLASS,unclassified,3783657,original_unclassified
f434bb29-8029-5685-9665-b643eaeed491,0bb8b703-8be6-40e5-a7b5-ba1a96279f10,,UNCLASS,unclassified,-4321643,original_unclassified
f4361b08-5994-5751-9763-6a0ff3efdcf2,10a86cec-62a1-4c01-8c26-0f4fdb1a4bb5,79bc5040-2780-5da3-a308-c4a1b6ca2007,SERV,vendor_payment,-284947623,synthetic_extension_v1
f43c81b1-ef97-52f1-870f-4f2ecffba957,2263c37d-baa8-48f7-ab37-8523a204f6e3,,UNCLASS,unclassified,-1961430,original_unclassified
f43cfbf9-c847-5002-8d37-b7d1cfbe4ce4,5e6099db-c919-4c72-9492-30447d9fa92f,,UNCLASS,unclassified,-697641,original_unclassified
f442466a-ad1f-5683-ab4f-a094e5e65a45,76961e02-7203-49e7-bbaf-1f6b2ccc9e4d,,UNCLASS,unclassified,26506654,original_unclassified
f44876e1-4d43-5da1-b564-ca884cfb2fd6,9a27e7b5-1cf3-5a58-8079-fec1365271d8,f22c83a8-9d83-5529-a9b5-56b892019de1,SUP,vendor_payment,-1000000,synthetic_extension_v1
f44a26aa-e205-5612-8749-5985afac5bb3,c7d81ab7-1bcc-47dc-bca8-660f6f80637b,63316b6c-efd4-540b-8a8c-979177487156,LOG,vendor_payment,-3702586,synthetic_extension_v1
f44c489f-fde1-5c54-ac82-c37a6e81201f,ed4b1099-8004-44d7-a926-e397b8ab2449,,UNCLASS,unclassified,-4693462,original_unclassified
f44d43df-64ca-5a36-97b8-d460d717facf,e95cd1da-50dc-48e1-b6b8-803440f91eae,,UNCLASS,unclassified,-2490176,original_unclassified
f44dfc98-ca7b-5977-9086-9b6ce220f55b,06fedf79-a3b2-4ae4-a631-e753334a5008,,UNCLASS,unclassified,3450517,original_unclassified
f450ff34-e101-5eb8-8866-6a131dcb7a4a,a34f77bb-9e79-4ee9-a479-0d35e6a7ef67,,UNCLASS,unclassified,575089,original_unclassified
f45492c5-3b58-52da-9f0e-fb6ddee7c7f0,84e08ef6-fe37-4f3d-bfda-4b474c705daf,,UNCLASS,unclassified,-360150199,original_unclassified
f4608f10-0faf-564c-961c-3989487390ec,a99f17e7-87c0-4950-8ebd-e6c3c9501e38,,UNCLASS,unclassified,-4096916,original_unclassified
f4671b84-d857-54e5-b710-c037cd250756,54aceae5-e0c4-4b9b-891c-b6037cd5fa1d,,UNCLASS,unclassified,-15904729,original_unclassified
f469479a-2800-56a8-8a7e-d12faea451b5,b54f2e88-20c5-4217-8b4c-c6ca5b1e337e,,UNCLASS,unclassified,-18275625,original_unclassified
f46beb4e-42e0-57c5-8f5f-86a61ca57af4,912e2f8c-1eae-4e32-ba2a-56b4ff99a21f,,UNCLASS,unclassified,32676055,original_unclassified
f46edc86-0c9e-5741-8a9f-be7d909ff116,5fa290a8-8e86-43e4-93cc-2c224b4b5f0c,,UNCLASS,unclassified,-564898,original_unclassified
f47187c8-ebfb-59bd-ac39-4341b8cce6ad,beeb5d65-c4f5-4784-a9e4-265ca5e5a3ff,,UNCLASS,unclassified,4703975,original_unclassified
f4726805-9187-5f0d-a8be-e2133dd261e0,4a2a326f-dbcf-4d50-92d6-1816717f76e7,,UNCLASS,unclassified,-8177352,original_unclassified
f47cecfc-57f8-5497-be40-51b9975c9a37,19aa7e5b-fd56-412b-bd4d-7b4fa78114fe,,UNCLASS,unclassified,14512367,original_unclassified
f47f48f3-d57e-5fc3-b764-5f9a15e89a21,2c2fe64a-d347-475d-9b1e-7aebc870b426,7da7d206-57ba-5c34-a589-086317984a43,LOG,vendor_payment,-49518665,synthetic_extension_v1
f4810e74-b183-5a1d-a2d3-af764c29e687,cddd1092-7429-4bda-9fe1-85bd579f87b3,,UNCLASS,unclassified,-31563936,original_unclassified
f481b97b-e638-5e79-a8eb-3d69f3cd85db,b4130a59-dc4a-400a-a898-e58d36f2c718,,UNCLASS,unclassified,-34548909,original_unclassified
f4851a76-bc7b-5ce4-afaa-9e5c92a63ab9,3c8dc9bc-ddde-43b4-9c92-0b2f44a506ba,,UNCLASS,unclassified,117166,original_unclassified
f48a7ea2-68e7-50ec-8a1c-8382d796c38b,0df2b11d-f760-4543-8af1-0560c52821e9,,UNCLASS,unclassified,3387920,original_unclassified
f49307b6-af80-5657-a487-23e3f0d2cd80,a68f8c7e-accf-46a8-a165-5352b7b07b4a,,UNCLASS,unclassified,-906594,original_unclassified
f494852e-2828-5eef-9aa8-81effaf285e4,929ac918-106a-479d-8a7a-236280de0573,,UNCLASS,unclassified,-225777,original_unclassified
f498556f-3bca-5f4a-bf95-4cd8209de040,5715b1d6-f6e6-48eb-90f6-802189cc376a,,UNCLASS,unclassified,5406141,original_unclassified
f49bbece-b6c9-527b-94db-275566d246fb,8fef37dc-6262-4c88-8f1e-3f28be9be281,,UNCLASS,unclassified,-42646435,original_unclassified
f4a4adab-1642-54ae-8e58-f40b6191e7f2,68cfd5b5-faa6-4ab0-b078-0987c99d0d5c,,UNCLASS,unclassified,-7776258,original_unclassified
f4a63da4-7e15-5404-99a9-dff2c2f79811,536286f9-1aaa-46fc-afca-56465c4fb23e,,UNCLASS,unclassified,-2166321,original_unclassified
f4ae800e-d5c0-506b-8ec3-5f089a795482,b3e89433-fe8c-416e-aed1-1815f2dd4bc5,,UNCLASS,unclassified,-450719,original_unclassified
f4af6a61-bcd0-576d-a019-159a1ff53256,2eb6e56f-2596-4edf-a6f6-f0c450b3cad3,,UNCLASS,unclassified,-1612463,original_unclassified
f4af9e6a-3291-528b-bdcf-dcdcfcc96591,1b02fb9f-745a-4f02-aab0-f769eb20c6ad,,UNCLASS,unclassified,32324331,original_unclassified
f4b350d1-61f7-5a12-a24b-6a61bfccb13b,2b7b7732-cccb-4bd5-ad0d-6671cafbc3aa,,UNCLASS,unclassified,-726389,original_unclassified
f4b3bfa9-a11b-5301-aefa-e2b3cb272462,e6118115-087c-4947-9925-9042472b4bb1,,UNCLASS,unclassified,1132102,original_unclassified
f4b48124-2bb5-564a-b755-f35c519d95e7,c442dc7a-e18c-4340-a77a-36486364a793,,UNCLASS,unclassified,434817515,original_unclassified
f4b57a03-c06d-5dcc-be58-8906aa7ba282,522b5939-b112-4cf7-9c81-416782c7442f,,UNCLASS,unclassified,-1502049,original_unclassified
f4bd975a-2df8-5299-ba34-2983f9e209ab,78c50a05-1e6f-43e0-82e4-4b5ddb680b46,,UNCLASS,unclassified,-2847032,original_unclassified
f4c2a2e1-93fe-5f6c-b806-5601c4284203,66861263-34bc-44d1-996a-440c45daa47b,,UNCLASS,unclassified,640839,original_unclassified
f4c4ab31-977e-5a07-8df2-56521167fc49,ac1ae597-5260-4e89-8baf-764c74b3311e,,UNCLASS,unclassified,24801850,original_unclassified
f4ca2b54-6f21-523d-9ff3-957ae76b9671,a2dac635-0a29-457a-9c23-9b9a20ba6a1c,,UNCLASS,unclassified,-399140,original_unclassified
f4cbf6f1-1894-5704-ab7b-5a8405d3224a,38212e27-e7d5-4be9-b330-2c8dd3f654f8,,UNCLASS,unclassified,11007073,original_unclassified
f4d334d6-15c2-5571-ba92-772894bed89b,c92c4638-bfcb-4c7a-81e5-dbb182fc705b,,UNCLASS,unclassified,-1976839,original_unclassified
f4d345b4-7d17-540e-b022-6483bbee27f7,854a9590-2432-4ea6-8604-ec5130131eb3,,UNCLASS,unclassified,-24475011,original_unclassified
f4d4db63-06fb-5149-972a-ebc19b28361b,ce540216-0e7f-460f-88e0-88a53db7a661,,UNCLASS,unclassified,-2594630,original_unclassified
f4d6037b-c032-5943-84db-ba8eb568f084,f19f76c9-dcfb-488e-8909-607c47b787da,,UNCLASS,unclassified,24986616,original_unclassified
f4d649e3-6ea2-5563-9e4f-03e16da2111b,c1c2c98e-7d80-4e9c-a9c9-18a83f62a384,,UNCLASS,unclassified,-37270426,original_unclassified
f4d6689f-d91b-5934-903c-2e25d8ddb53c,80faf4c9-98cb-42a2-9e48-ff4c3d46e56d,,UNCLASS,unclassified,2612825,original_unclassified
f4d80667-ebaf-54b9-aa8d-1c2587b7a2f8,fe96cd06-2f2e-4cd6-b522-8f6187c7403d,,UNCLASS,unclassified,2227090,original_unclassified
f4de1a2e-2c91-513d-8142-a5bd6dc0b50b,efcbf11f-bb01-481f-8b63-3e7b14d53fe3,,UNCLASS,unclassified,-18107429,original_unclassified
f4de4218-4d8b-52e3-ac46-2a543a6618c9,b0f99612-5ade-4003-9051-08e9af8d36f6,,UNCLASS,unclassified,33464618,original_unclassified
f4decbd0-ab2c-5de2-acf9-8e4f8e628d6e,3476b7e4-1531-4ec6-9696-c6ad6a407d96,,UNCLASS,unclassified,-4477331,original_unclassified
f4e41e9f-e4d0-5f5f-ab4f-3eea9aab6b81,79ef3080-aeff-4ab0-bea3-5236680b03b5,,UNCLASS,unclassified,1142324,original_unclassified
f4e4a6eb-a5be-554c-960e-3f4f540e934e,579b03e7-8ee6-4897-8dfb-e6b6ce520031,,UNCLASS,unclassified,4184062,original_unclassified
f4e8aca4-f393-5fed-8920-f15fd66bac06,4febd13d-93f4-42b3-bae0-2c2e7f08902b,,UNCLASS,unclassified,12430,original_unclassified
f4ea30de-897f-5439-9332-7bc912b8c335,c242e314-d751-4558-a773-023a22b110c8,,UNCLASS,unclassified,38731391,original_unclassified
f4ea5285-e7c7-58de-9bb8-a5deb1181946,68282fb0-a6af-49c9-a236-e890e937c32a,,UNCLASS,unclassified,410926,original_unclassified
f4eab56b-7b72-5846-8b83-8e7a69559bba,599a320e-4450-493d-81b7-9c2b95e647b7,,UNCLASS,unclassified,-2190674,original_unclassified
f4eb1c62-9c01-560e-8ab6-2171d29acee1,cca268af-a226-48a8-bb1a-9b342564108b,,UNCLASS,unclassified,2534003,original_unclassified
f4ed3c5c-f7bd-5d28-91cf-7986b76dc025,aefb1a6b-76d0-422d-a13f-d64022125cb6,,UNCLASS,unclassified,2178180,original_unclassified
f4efb8c9-8d62-5f34-8035-f3a740ebd890,9863610a-f3d6-4258-8452-60064c419bb6,,UNCLASS,unclassified,-978680,original_unclassified
f4f314f4-bf73-5351-8a96-d724525ecb16,fbbc23f9-38cb-4274-b55c-01137a25c6d9,,UNCLASS,unclassified,-44238299,original_unclassified
f4f73719-96e1-5a2f-b1d4-105af59e0a7f,84d76002-76c8-4c21-a41f-4906e20013e5,,UNCLASS,unclassified,6872328,original_unclassified
f4f8a775-b2b1-5629-acec-f60874bd5d68,a7b5d1cb-b60f-4f7d-a501-dc3bdd350072,,UNCLASS,unclassified,-299620405,original_unclassified
f4f919f4-e1d6-5b69-824d-609a8c0b70f9,44935343-7499-4a46-8fcb-30c4a598b267,,UNCLASS,unclassified,-1869880,original_unclassified
f4f94315-560a-5ecf-a533-cc7d3212fed2,f857cb4d-01dc-4584-a764-920b5ea7a342,,UNCLASS,unclassified,31572445,original_unclassified
f4fc909d-9bc0-5a3f-b90c-eecef6cc8a3b,e344d226-325d-4bf9-b65b-8860c0d13ba0,,UNCLASS,unclassified,-2381625,original_unclassified
f4fd338e-70df-56aa-b22d-0ceec52811bc,ce7af0bf-a831-4098-a09d-19890ed3471c,,UNCLASS,unclassified,2768264,original_unclassified
f4fef279-2f98-5020-8cb4-f9b5627dc500,a9c51093-e327-4af8-98fe-5eac6e32b1e6,,UNCLASS,unclassified,-159269,original_unclassified
f5034d1b-5ce4-5a82-83da-c8475ed09ddb,e0e63077-cda9-4aec-aba1-de66b659808c,,UNCLASS,unclassified,1637481,original_unclassified
f5073420-8c46-56fc-a649-1ce36b094c8c,db3380bd-4bed-43d9-bc61-02e7874ac443,,UNCLASS,unclassified,48087725,original_unclassified
f507d6f8-a5ba-5939-8efe-6317e07d574f,50644260-5c4b-4f22-8d84-312ff05fe0e4,,UNCLASS,unclassified,-4179989,original_unclassified
f5136c98-ad15-5dea-8625-a19c5c3a98cf,d8b62d49-73ef-462d-9a0f-41c56e6f42c1,,UNCLASS,unclassified,2868607,original_unclassified
f51865e5-7a89-59c3-9725-9139b8ca15b5,5a6d0d0f-8ed7-4811-9942-cc522cf8b359,,UNCLASS,unclassified,1108939,original_unclassified
f51c2c8d-f42c-5797-9c71-578e8811b799,bb2b3a5b-e95b-4d25-afce-f1bc68d930f2,,UNCLASS,unclassified,2807458,original_unclassified
f51c8e60-361b-5d1b-b7f7-6975e39362df,04e1c93c-2bc2-4d8f-9c31-05710d00e073,,UNCLASS,unclassified,-1644817,original_unclassified
f51cb9dc-44c3-5cae-a5b8-5f3f0b3b8d9a,c28a4d0c-b49b-4e1a-adfe-de1743625701,,UNCLASS,unclassified,-64549,original_unclassified
f51e28b2-b279-5b92-ba0d-f85f3358cec0,65c98940-79a0-4da8-a7c3-ae160b162fa8,,UNCLASS,unclassified,23479565,original_unclassified
f51fc9e0-fbc1-5c4e-bfcc-109be93c6d0c,13908f37-33da-49c4-902e-964d3e5a6435,,UNCLASS,unclassified,630665,original_unclassified
f51fe447-1775-5934-a015-2ab3873ef633,a0e34ef1-0a23-463e-97d3-220636ae8a66,,UNCLASS,unclassified,-21293869,original_unclassified
f5247952-a107-51c8-b5f4-e2f81b904bc1,d655a47f-b482-45d6-a7f6-d96a5f55f23d,,UNCLASS,unclassified,-2457386,original_unclassified
f5299e17-e968-5752-a8ca-26a1d05cda6b,ddf32dd6-5b83-4a7f-9a89-c0aac6d62892,,UNCLASS,unclassified,47802974,original_unclassified
f53267aa-2040-5f7b-9929-557e2cc626a3,9d691249-1043-46ae-add6-ef7ea871a81f,6890ddec-c75c-5441-980b-5b0c7953a44c,SUP,vendor_payment,-1135625,synthetic_extension_v1
f533f4a8-ddd9-5537-a7ae-30e60583cdd5,d00fd4ef-bba0-4c77-ab72-a037cb95834a,,UNCLASS,unclassified,-44208745,original_unclassified
f5368e01-2e90-5085-8207-62b7135d36aa,1a01246f-5354-4a6a-9063-b76939b4cfc7,,UNCLASS,unclassified,-2482546,original_unclassified
f53c5afb-603a-5363-a038-8839044237e2,7445a626-c4ff-4515-8d3a-9f49d739ad09,,UNCLASS,unclassified,-657623,original_unclassified
f53c8630-e05e-56c8-8662-0b34207196a6,9a9a7641-5384-4f86-b16c-2997d521f230,,UNCLASS,unclassified,-369098,original_unclassified
f53ef755-ea4d-5c13-b062-fde63f39f9af,32ac339f-78c5-402a-a721-73ef46c1b81a,,UNCLASS,unclassified,-1975771,original_unclassified
f5481feb-f7f8-5dfa-84e3-1a16b26b7bae,bf3e7274-acea-4c25-a0d8-fd661b8c03db,,UNCLASS,unclassified,-5267015,original_unclassified
f54ad61b-7726-5895-9052-3067be4b21f5,7edc1a0c-cbe9-43cd-b9b2-b4bed58cd49f,,UNCLASS,unclassified,-28688770,original_unclassified
f54cc846-87e6-53c6-922f-11da142e3089,7f3bc1b8-d0be-4979-b029-ebf8230e5970,,UNCLASS,unclassified,12451265,original_unclassified
f54ea5dd-51a9-57bf-8f7d-8b2442e0e3ed,f2f9b61a-802c-4071-ba9d-7e7acdcfcd43,,UNCLASS,unclassified,-4137595,original_unclassified
f555579d-486b-5990-97c9-e87016152b17,2aa3a36f-a81f-43bf-8f90-ac341bf68b58,,UNCLASS,unclassified,14578667,original_unclassified
f559f19b-f47c-5b3b-96e9-64ad68e96d07,40f76c98-3f7a-4f4f-a42c-c01e8011df1e,,UNCLASS,unclassified,-1489222,original_unclassified
f55a1ca0-7611-54bd-8b35-6c51b5c7ac83,7a4a0d96-1e55-47c9-968a-c6a54fd8bb91,,UNCLASS,unclassified,-72354232,original_unclassified
f55e62ad-8faa-5a0c-af3b-c71453b9287d,703ac2c0-3a31-4f6a-a903-f36375113561,,UNCLASS,unclassified,-18674172,original_unclassified
f55fc594-4d4c-5f62-9e0c-b61a73d428b3,f5ff3f3b-82f9-4d45-9747-95ab4c32dffa,,UNCLASS,unclassified,2972371,original_unclassified
f5653ff2-94c4-57c3-8284-372fe6406e8f,3416eed1-46c8-452e-b0d1-de53e82f967d,,UNCLASS,unclassified,-3866302,original_unclassified
f56780a2-5db7-52a7-8d20-8545e110fb12,1308c930-b200-410f-bbcc-1f5e3daa0db6,,UNCLASS,unclassified,-1843782,original_unclassified
f56b0d27-32de-5d0c-a5b7-102f8c6a76e2,852b1efc-8e88-4614-a4c2-278589fc2d15,,UNCLASS,unclassified,-2306175,original_unclassified
f56de35d-3c47-55db-aaa2-4f79695035cf,997060e5-aa0c-4f1d-ac56-c8e9b12412a9,,UNCLASS,unclassified,-20791995,original_unclassified
f5742e45-70a4-5778-8794-78315c1bf82a,46774541-dc40-45b6-a878-aa6652f446e3,,UNCLASS,unclassified,25840105,original_unclassified
f577d9aa-1b6c-55cc-a00a-89fde4faceb9,87b79462-cdaa-4374-bd0a-a53911a77a35,,UNCLASS,unclassified,-348196459,original_unclassified
f5785e6b-4752-529a-aedf-ad63387ee8be,c0616c1d-30d4-45e6-bb27-a891d19288fc,,UNCLASS,unclassified,-3963383,original_unclassified
f578ca13-2bc5-5482-a560-a03a5a1a970c,59550c91-f7a5-4e6a-8512-6d240f622756,,UNCLASS,unclassified,510751,original_unclassified
f579863d-354b-5f3b-8fb2-e7f1af49a276,186f2116-c317-4a6d-b132-e3e3e5956be3,,UNCLASS,unclassified,-30383595,original_unclassified
f57c6f42-a6fc-51a4-8f04-1b4fa1535efb,e29033d0-0b40-4454-8ae4-65e43dd7e726,,UNCLASS,unclassified,-2002971,original_unclassified
